Sample_ID,Distance_um,Sr8786_norm,SrV,SrV notes,Escap_yr
WR18_7195,240,0.70674256,2.7613125,,2018
WR18_7195,280,0.706608758,2.615485714,,2018
WR18_7195,320,0.706516268,2.4999125,,2018
WR18_7195,360,0.706574482,2.6941,,2018
WR18_7195,400,0.706576727,2.6489625,,2018
WR18_7195,440,0.706580424,2.52055,,2018
WR18_7195,480,0.705931706,3.4748,,2018
WR18_7195,520,0.705942245,4.30375,,2018
WR18_7195,560,0.707960691,6.128685714,,2018
WR18_7195,600,0.708820001,6.735875,,2018
WR18_7195,640,0.709126859,7.3772625,,2018
WR18_7195,680,0.709071093,7.5244875,,2018
WR18_7195,720,0.70913527,7.280575,,2018
WR18_7195,760,0.709192997,7.3111375,,2018
WR18_7195,840,0.709237786,7.790514286,,2018
WR18_7195,880,0.709313499,8.03865,,2018
WR18_7195,920,0.709167185,7.7389375,,2018
WR18_7195,960,0.709296358,7.876375,,2018
WR18_7195,1040,0.709279363,0.50035,remove,2018
WR18_7199,0,0.707468869,3.83076,,2018
WR18_7199,40,0.708007681,3.7651,,2018
WR18_7199,80,0.707489811,3.943025,,2018
WR18_7199,120,0.707307177,4.171522222,,2018
WR18_7199,160,0.706391451,3.85265,,2018
WR18_7199,200,0.705967408,3.7084,,2018
WR18_7199,240,0.705074801,3.638155556,,2018
WR18_7199,280,0.704760693,3.355475,,2018
WR18_7199,320,0.704710575,2.766488889,,2018
WR18_7199,360,0.704879783,2.9844375,,2018
WR18_7199,400,0.704589177,3.031175,,2018
WR18_7199,440,0.704826658,3.0227,,2018
WR18_7199,480,0.704832256,3.019525,,2018
WR18_7199,520,0.704921512,3.184325,,2018
WR18_7199,560,0.705690995,2.763744444,,2018
WR18_7199,600,0.706493444,2.8783625,,2018
WR18_7199,640,0.706192451,3.2355125,,2018
WR18_7199,680,0.706185149,3.649466667,,2018
WR18_7199,720,0.70814174,5.942775,,2018
WR18_7199,760,0.708524831,4.862088889,,2018
WR18_7199,840,0.708949232,5.78205,,2018
WR18_7199,880,0.708974165,6.181433333,,2018
WR18_7199,920,0.709036332,5.4513375,,2018
WR18_7200,0,0.708090905,3.95896,,2018
WR18_7200,40,0.708213952,4.1792,,2018
WR18_7200,80,0.707729584,4.216125,,2018
WR18_7200,120,0.707443745,3.932666667,,2018
WR18_7200,160,0.706343751,3.7798625,,2018
WR18_7200,200,0.705757022,3.600188889,,2018
WR18_7200,240,0.704986578,3.6796625,,2018
WR18_7200,280,0.704769526,3.6459875,,2018
WR18_7200,320,0.704781372,3.295477778,,2018
WR18_7200,360,0.704657126,3.066675,,2018
WR18_7200,400,0.704716655,3.142633333,,2018
WR18_7200,440,0.704907754,3.4893875,,2018
WR18_7200,480,0.705227441,3.914825,,2018
WR18_7200,520,0.705217554,4.183033333,,2018
WR18_7200,560,0.706653945,4.2364,,2018
WR18_7200,600,0.708613927,4.6267,,2018
WR18_7200,640,0.70880232,6.4362375,,2018
WR18_7200,680,0.708938341,6.6336125,,2018
WR18_7200,720,0.709016704,6.872655556,,2018
WR18_7200,760,0.709164058,7.4713,,2018
WR18_7200,840,0.709134505,6.99595,,2018
WR18_7200,880,0.709045729,7.0120625,,2018
WR18_7200,920,0.70922986,6.321333333,,2018
WR18_7200,960,0.708960675,3.495883333,remove,2018
WR18_7202,80,0.708080332,3.2774,,2018
WR18_7202,120,0.707681994,3.734222222,,2018
WR18_7202,160,0.707230528,3.725833333,,2018
WR18_7202,200,0.706587202,3.310788889,,2018
WR18_7202,240,0.705527951,3.107511111,,2018
WR18_7202,280,0.706181687,3.415311111,,2018
WR18_7202,320,0.706098207,3.545325,,2018
WR18_7202,360,0.706074282,3.249111111,,2018
WR18_7202,400,0.705860862,3.303988889,,2018
WR18_7202,440,0.705805818,3.502622222,,2018
WR18_7202,480,0.70604573,3.379366667,,2018
WR18_7202,520,0.706116897,3.141588889,,2018
WR18_7202,560,0.706108845,2.6842,,2018
WR18_7202,600,0.705955906,3.005022222,,2018
WR18_7202,640,0.707245923,4.618588889,,2018
WR18_7202,680,0.70884948,6.362477778,,2018
WR18_7202,720,0.708910037,6.129133333,,2018
WR18_7202,760,0.708986517,6.260777778,,2018
WR18_7202,840,0.709115441,6.3757,,2018
WR18_7202,880,0.709114505,6.857577778,,2018
WR18_7202,920,0.709117031,7.095055556,,2018
WR18_7202,960,0.709175772,7.302055556,,2018
WR18_7203,0,0.708234563,3.42468,,2018
WR18_7203,40,0.707845975,3.19489,,2018
WR18_7203,80,0.707133085,3.25689,,2018
WR18_7203,120,0.70613553,3.10829,,2018
WR18_7203,160,0.706686627,2.77214,,2018
WR18_7203,200,0.706652432,2.61801,,2018
WR18_7203,240,0.706701281,2.62407,,2018
WR18_7203,280,0.706229033,2.635833333,,2018
WR18_7203,320,0.706297767,2.16199,,2018
WR18_7203,360,0.706192219,2.18063,,2018
WR18_7203,400,0.706419535,2.26846,,2018
WR18_7203,440,0.70646981,2.14959,,2018
WR18_7203,480,0.706633426,1.96177,,2018
WR18_7203,520,0.706033039,2.603888889,,2018
WR18_7203,560,0.706238255,3.6321,,2018
WR18_7203,600,0.708646697,4.502,,2018
WR18_7203,640,0.708831436,4.68016,,2018
WR18_7203,680,0.70892516,4.59459,,2018
WR18_7203,720,0.708940013,4.38225,,2018
WR18_7203,760,0.708897934,4.93436,,2018
WR18_7203,840,0.708903825,0.1185,remove,2018
WR18_7205,0,0.70790982,2.255028571,remove,2018
WR18_7205,40,0.707948231,2.530214286,remove,2018
WR18_7205,80,0.707080061,2.224615385,remove,2018
WR18_7205,120,0.706296456,2.060938462,remove,2018
WR18_7205,160,0.705678618,2.204435714,remove,2018
WR18_7205,200,0.70604723,1.966292308,remove,2018
WR18_7205,240,0.706215851,2.275635714,remove,2018
WR18_7205,280,0.706259712,1.904684615,remove,2018
WR18_7205,320,0.706300349,1.820907143,remove,2018
WR18_7205,360,0.706060771,1.764369231,remove,2018
WR18_7205,400,0.705692385,1.939438462,remove,2018
WR18_7205,440,0.705694824,1.577521429,remove,2018
WR18_7205,480,0.705023288,0.930876923,remove,2018
WR18_7205,520,0.705390539,0.886561538,remove,2018
WR18_7215,0,0.708461453,3.305675,,2018
WR18_7215,40,0.708046372,2.494025,,2018
WR18_7215,80,0.70806943,2.3043,,2018
WR18_7215,120,0.707842125,2.1250625,,2018
WR18_7215,160,0.707107812,2.911675,,2018
WR18_7215,200,0.706555615,2.9249375,,2018
WR18_7215,240,0.706486014,2.8737375,,2018
WR18_7215,280,0.707108523,3.047022222,,2018
WR18_7215,320,0.707096825,2.984225,,2018
WR18_7215,360,0.707563566,2.641775,,2018
WR18_7215,400,0.70680278,2.4485875,,2018
WR18_7215,440,0.706861585,2.674125,,2018
WR18_7215,480,0.706856065,2.6951,,2018
WR18_7215,520,0.706868904,2.7125,,2018
WR18_7215,560,0.706926336,2.6414125,,2018
WR18_7215,600,0.707017838,2.30545,,2018
WR18_7215,640,0.707225828,2.585877778,,2018
WR18_7215,680,0.70805711,4.511125,,2018
WR18_7215,720,0.709018308,5.49825,,2018
WR18_7215,760,0.709181158,5.7407,,2018
WR18_7215,840,0.709240143,6.296411111,,2018
WR18_7215,880,0.70928742,5.9800625,,2018
WR18_7215,920,0.709456324,5.6779875,,2018
WR18_7215,960,0.709332727,4.6823125,,2018
WR18_7219,0,0.707837574,1.54564,,2018
WR18_7219,40,0.707838806,1.910177778,,2018
WR18_7219,80,0.707274509,2.113,,2018
WR18_7219,120,0.706538127,2.215411111,,2018
WR18_7219,160,0.705902087,2.119433333,,2018
WR18_7219,200,0.705972008,2.019388889,,2018
WR18_7219,240,0.706573214,1.731566667,,2018
WR18_7219,280,0.706422325,1.726233333,,2018
WR18_7219,320,0.706554369,1.7641,,2018
WR18_7219,360,0.706512794,1.979322222,,2018
WR18_7219,400,0.706282057,2.027111111,,2018
WR18_7219,440,0.706216938,2.0862,,2018
WR18_7219,480,0.706143622,2.044511111,,2018
WR18_7219,520,0.706293676,1.865188889,,2018
WR18_7219,560,0.706275817,1.960255556,,2018
WR18_7219,600,0.708723239,3.327377778,,2018
WR18_7219,640,0.709246516,3.7903,,2018
WR18_7219,680,0.709032755,3.940622222,,2018
WR18_7219,720,0.709139419,3.992544444,,2018
WR18_7219,760,0.709189648,4.125755556,,2018
WR18_7219,840,0.709219323,4.135122222,,2018
WR18_7219,880,0.708943278,3.633644444,,2018
WR18_7219,920,0.709067838,0.121,remove,2018
WR18_7222,0,0.708263951,5.08716,,2018
WR18_7222,40,0.707909037,4.3759625,,2018
WR18_7222,80,0.707331848,4.7020875,,2018
WR18_7222,120,0.706461396,5.319111111,,2018
WR18_7222,160,0.705944546,4.6490375,,2018
WR18_7222,200,0.70533893,4.180333333,,2018
WR18_7222,240,0.705119229,4.152975,,2018
WR18_7222,280,0.704919987,4.0046125,,2018
WR18_7222,320,0.704870616,3.658911111,,2018
WR18_7222,360,0.704860214,3.2423,,2018
WR18_7222,400,0.704844924,3.024055556,,2018
WR18_7222,440,0.705002676,2.7163875,,2018
WR18_7222,480,0.704877107,2.668675,,2018
WR18_7222,520,0.704640886,2.916088889,,2018
WR18_7222,560,0.704613727,2.7662,,2018
WR18_7222,600,0.705011054,2.757533333,,2018
WR18_7222,640,0.704991986,2.9043375,,2018
WR18_7222,680,0.705231737,3.52535,,2018
WR18_7222,720,0.706507933,4.805622222,,2018
WR18_7222,760,0.708389116,7.269975,,2018
WR18_7222,840,0.708841136,7.97005,,2018
WR18_7222,880,0.708917694,7.5876375,,2018
WR18_7222,920,0.709125673,7.502133333,,2018
WR18_7222,960,0.708858257,3.48605,remove,2018
WR18_7223,0,0.708222877,2.26896,,2018
WR18_7223,40,0.708184298,2.311775,,2018
WR18_7223,80,0.707535972,2.399333333,,2018
WR18_7223,120,0.706803763,2.3990375,,2018
WR18_7223,160,0.706292795,2.304322222,,2018
WR18_7223,200,0.706641856,2.0704625,,2018
WR18_7223,240,0.706629929,2.0448,,2018
WR18_7223,280,0.706911663,2.218625,,2018
WR18_7223,320,0.70692185,2.329211111,,2018
WR18_7223,360,0.706713664,2.3890875,,2018
WR18_7223,400,0.706371579,2.2134,,2018
WR18_7223,440,0.706575021,2.2904,,2018
WR18_7223,480,0.70654419,2.405755556,,2018
WR18_7223,520,0.706672947,2.5380375,,2018
WR18_7223,560,0.70663828,2.486377778,,2018
WR18_7223,600,0.707205072,2.8911,,2018
WR18_7223,640,0.708591143,4.837255556,,2018
WR18_7223,680,0.709047427,5.20315,,2018
WR18_7223,720,0.70920278,5.586844444,,2018
WR18_7223,760,0.709131851,5.826525,,2018
WR18_7223,840,0.709135154,6.049175,,2018
WR18_7223,880,0.709140436,5.945622222,,2018
WR18_7223,920,0.70935927,5.97645,,2018
WR18_7223,960,0.70916443,1.2005,remove,2018
WR18_7235,0,0.70757536,3.6126,,2018
WR18_7235,40,0.707506853,2.9608625,,2018
WR18_7235,80,0.707281436,2.9852875,,2018
WR18_7235,120,0.706572319,3.1169,,2018
WR18_7235,160,0.705866791,3.034342857,,2018
WR18_7235,200,0.705875325,2.9146,,2018
WR18_7235,240,0.705061543,2.97635,,2018
WR18_7235,280,0.704994654,3.0772375,,2018
WR18_7235,320,0.704804949,2.683075,,2018
WR18_7235,360,0.705069631,2.5760875,,2018
WR18_7235,400,0.704827935,2.4577625,,2018
WR18_7235,440,0.704833468,2.2934875,,2018
WR18_7235,480,0.704797418,2.240514286,,2018
WR18_7235,520,0.704831482,2.271566667,,2018
WR18_7235,560,0.704837375,2.189971429,,2018
WR18_7235,600,0.704882015,2.30805,,2018
WR18_7235,640,0.705071723,2.6470625,,2018
WR18_7235,680,0.705650311,2.5346375,,2018
WR18_7235,720,0.706230018,2.3402875,,2018
WR18_7235,760,0.706550612,2.452825,,2018
WR18_7235,840,0.706330815,2.7642,,2018
WR18_7235,880,0.707487161,4.402028571,,2018
WR18_7235,920,0.708764923,5.4816875,,2018
WR18_7235,960,0.708870592,5.377275,,2018
WR18_7235,1040,0.708497889,2.68765,remove,2018
WR18_7243,0,0.707900903,3.218475,,2018
WR18_7243,40,0.707922947,2.972411111,,2018
WR18_7243,80,0.70760377,2.7224375,,2018
WR18_7243,120,0.706867599,2.7029625,,2018
WR18_7243,160,0.705915058,2.594325,,2018
WR18_7243,200,0.705906339,2.420888889,,2018
WR18_7243,240,0.705933618,2.185275,,2018
WR18_7243,280,0.706523045,2.32775,,2018
WR18_7243,320,0.706434719,2.586033333,,2018
WR18_7243,360,0.706346116,2.2979875,,2018
WR18_7243,400,0.706141747,2.5423,,2018
WR18_7243,440,0.705906163,2.915022222,,2018
WR18_7243,480,0.705666878,2.994675,,2018
WR18_7243,520,0.705778323,2.92525,,2018
WR18_7243,560,0.706004671,2.711533333,,2018
WR18_7243,600,0.706004075,2.1720625,,2018
WR18_7243,640,0.706208748,2.7734,,2018
WR18_7243,680,0.707855359,4.712822222,,2018
WR18_7243,720,0.708723035,5.409225,,2018
WR18_7243,760,0.708587813,5.2089375,,2018
WR18_7243,840,0.708840676,5.2141875,,2018
WR18_7243,880,0.708863232,5.1813,,2018
WR18_7243,920,0.708692999,4.9201,,2018
WR18_7243,960,0.708802802,3.42354,remove,2018
WR18_7245,0,0.708180085,2.055775,,2018
WR18_7245,40,0.708403451,3.379511111,,2018
WR18_7245,80,0.707718039,3.0963125,,2018
WR18_7245,120,0.707001804,2.947325,,2018
WR18_7245,160,0.706558436,2.698622222,,2018
WR18_7245,200,0.706707919,2.3887,,2018
WR18_7245,240,0.706810751,2.560175,,2018
WR18_7245,280,0.706821612,2.9707875,,2018
WR18_7245,320,0.706974166,2.717277778,,2018
WR18_7245,360,0.706903877,2.8665125,,2018
WR18_7245,400,0.706610181,3.048475,,2018
WR18_7245,440,0.706434076,3.494822222,,2018
WR18_7245,480,0.706319542,3.41435,,2018
WR18_7245,520,0.706593628,3.2498,,2018
WR18_7245,560,0.706955076,2.854633333,,2018
WR18_7245,600,0.707588679,3.793625,,2018
WR18_7245,640,0.708884373,5.311825,,2018
WR18_7245,680,0.709126627,5.851677778,,2018
WR18_7245,720,0.709249263,5.76855,,2018
WR18_7245,760,0.709121407,5.838875,,2018
WR18_7245,840,0.709469577,4.7045625,,2018
WR18_7245,880,0.709396324,5.729275,,2018
WR18_7245,920,0.709400889,5.216844444,,2018
WR18_7245,960,0.709401183,3.850975,,2018
WR18_7253,40,0.707556919,3.415675,,2018
WR18_7253,80,0.70712989,3.649277778,,2018
WR18_7253,120,0.707026914,4.00905,,2018
WR18_7253,160,0.706180386,3.902077778,,2018
WR18_7253,200,0.705626266,3.4434,,2018
WR18_7253,240,0.705134203,3.819755556,,2018
WR18_7253,280,0.705072415,3.420925,,2018
WR18_7253,320,0.70498507,3.089,,2018
WR18_7253,360,0.704913063,2.714977778,,2018
WR18_7253,400,0.704853897,2.7977125,,2018
WR18_7253,440,0.704836518,2.784977778,,2018
WR18_7253,480,0.705160468,3.053433333,,2018
WR18_7253,520,0.705399735,3.2715,,2018
WR18_7253,560,0.705510356,3.6317,,2018
WR18_7253,600,0.707479806,5.664011111,,2018
WR18_7253,640,0.708593614,6.663966667,,2018
WR18_7253,680,0.708993378,7.133722222,,2018
WR18_7253,720,0.708939258,6.713675,,2018
WR18_7253,760,0.70905525,6.352677778,,2018
WR18_7253,840,0.709151574,7.57355,,2018
WR18_7253,880,0.709211582,7.727544444,,2018
WR18_7253,920,0.709072938,7.597811111,,2018
WR18_7253,960,0.709126782,2.03385,remove,2018
WR18_7257,0,0.70782156,3.75965,,2018
WR18_7257,40,0.708052084,3.246375,,2018
WR18_7257,80,0.707623967,3.9872375,,2018
WR18_7257,120,0.70741255,4.2929625,,2018
WR18_7257,160,0.706333605,4.628728571,,2018
WR18_7257,200,0.705934293,5.0105625,,2018
WR18_7257,240,0.705389721,4.6386625,,2018
WR18_7257,280,0.704985747,4.363325,,2018
WR18_7257,320,0.704942119,4.155942857,,2018
WR18_7257,360,0.704905572,4.11435,,2018
WR18_7257,400,0.704882438,4.2671375,,2018
WR18_7257,440,0.704829123,4.376971429,,2018
WR18_7257,480,0.704857439,4.3275625,,2018
WR18_7257,520,0.704810988,4.228575,,2018
WR18_7257,560,0.705261449,4.1195625,,2018
WR18_7257,600,0.705937936,3.787342857,,2018
WR18_7257,640,0.706554846,3.6169,,2018
WR18_7257,680,0.706592513,3.7321875,,2018
WR18_7257,720,0.707023045,4.6610125,,2018
WR18_7257,760,0.708242415,6.831557143,,2018
WR18_7257,840,0.708925616,8.954325,,2018
WR18_7257,880,0.708980804,8.700275,,2018
WR18_7257,920,0.709059747,9.467085714,,2018
WR18_7257,960,0.709192005,8.9921,,2018
WR18_7257,1040,0.709117034,4.58978,remove,2018
WR18_7262,0,0.708179482,2.0154,,2018
WR18_7262,40,0.7074632,3.955,,2018
WR18_7262,80,0.706506153,3.617,,2018
WR18_7262,120,0.70594067,4.361288889,,2018
WR18_7262,160,0.705271611,4.267955556,,2018
WR18_7262,200,0.704892005,3.962255556,,2018
WR18_7262,240,0.704812368,3.330233333,,2018
WR18_7262,280,0.704672906,3.069944444,,2018
WR18_7262,320,0.704874761,3.104266667,,2018
WR18_7262,360,0.705195193,3.417166667,,2018
WR18_7262,400,0.706265245,3.997722222,,2018
WR18_7262,440,0.706424733,4.217588889,,2018
WR18_7262,480,0.706686325,4.303044444,,2018
WR18_7262,520,0.706660732,4.659577778,,2018
WR18_7262,560,0.706506666,4.730011111,,2018
WR18_7262,600,0.707975566,6.810255556,,2018
WR18_7262,640,0.708828581,7.443366667,,2018
WR18_7262,680,0.708918503,7.4082,,2018
WR18_7262,720,0.708999804,7.605488889,,2018
WR18_7262,760,0.709125329,7.672466667,,2018
WR18_7262,840,0.709145728,7.737966667,,2018
WR18_7262,880,0.709106277,7.982655556,,2018
WR18_7262,920,0.709102759,5.190983333,remove,2018
WR18_7269,0,0.708069005,3.41825,,2018
WR18_7269,40,0.707933,3.71025,,2018
WR18_7269,80,0.707545621,4.1423625,,2018
WR18_7269,120,0.706687712,4.5128375,,2018
WR18_7269,160,0.705966682,3.8973,,2018
WR18_7269,200,0.705321047,3.5222,,2018
WR18_7269,240,0.704824597,3.0339125,,2018
WR18_7269,280,0.704861055,3.2058375,,2018
WR18_7269,320,0.70475372,3.4410125,,2018
WR18_7269,360,0.704752669,3.75695,,2018
WR18_7269,400,0.704793289,3.708685714,,2018
WR18_7269,440,0.705373844,2.917625,,2018
WR18_7269,480,0.707209138,3.257725,,2018
WR18_7269,520,0.708208829,3.5119375,,2018
WR18_7269,560,0.70868844,3.9485375,,2018
WR18_7269,600,0.708570548,5.438328571,,2018
WR18_7269,640,0.708695593,6.9706625,,2018
WR18_7269,680,0.709054366,7.4699125,,2018
WR18_7269,720,0.709080494,7.8284875,,2018
WR18_7269,760,0.708995106,7.849225,,2018
WR18_7269,840,0.709160941,9.4053,,2018
WR18_7269,880,0.709099843,9.351525,,2018
WR18_7269,920,0.70910724,9.7004625,,2018
WR18_7269,960,0.709082388,9.661925,,2018
WR18_7273,0,0.70796053,3.0877,,2018
WR18_7273,40,0.707633906,3.591955556,,2018
WR18_7273,80,0.707996352,3.914433333,,2018
WR18_7273,120,0.707999561,4.056388889,,2018
WR18_7273,160,0.707671127,3.75295,,2018
WR18_7273,200,0.706869254,3.762066667,,2018
WR18_7273,240,0.706204071,3.5852,,2018
WR18_7273,280,0.705133207,3.214544444,,2018
WR18_7273,320,0.705014723,3.231555556,,2018
WR18_7273,360,0.705012555,3.12116,,2018
WR18_7273,400,0.704989337,3.055277778,,2018
WR18_7273,440,0.705145617,3.264288889,,2018
WR18_7273,480,0.705290714,3.237822222,,2018
WR18_7273,520,0.705137767,4.393122222,,2018
WR18_7273,560,0.705471903,4.41435,,2018
WR18_7273,600,0.707806067,5.897766667,,2018
WR18_7273,640,0.708574191,6.441933333,,2018
WR18_7273,680,0.708915446,5.9875,,2018
WR18_7273,720,0.708915245,6.5987,,2018
WR18_7273,760,0.708991024,6.574411111,,2018
WR18_7273,840,0.709115089,6.666555556,,2018
WR18_7273,880,0.709050269,6.592122222,,2018
WR18_7273,920,0.708980218,1.808866667,remove,2018
WR18_7279,0,0.708556239,3.97838,,2018
WR18_7279,40,0.708540666,4.379866667,,2018
WR18_7279,80,0.708173421,6.160988889,remove,2018
WR18_7279,120,0.707901357,7.499044444,remove,2018
WR18_7279,160,0.707170211,6.373188889,remove,2018
WR18_7279,200,0.706561571,6.203911111,remove,2018
WR18_7279,240,0.705696298,5.107655556,remove,2018
WR18_7279,280,0.705099039,4.2500875,,2018
WR18_7279,320,0.705065774,4.354411111,,2018
WR18_7279,360,0.704975693,3.597666667,,2018
WR18_7279,400,0.705165417,3.0543,,2018
WR18_7279,440,0.705017195,3.4435,,2018
WR18_7279,480,0.704960416,3.4825,,2018
WR18_7279,520,0.704987996,3.205344444,,2018
WR18_7279,560,0.705211762,3.0297,,2018
WR18_7279,600,0.70514846,3.352833333,,2018
WR18_7279,640,0.705345418,3.361533333,,2018
WR18_7279,680,0.705832937,4.727266667,,2018
WR18_7279,720,0.707883853,6.038966667,,2018
WR18_7279,760,0.708689316,6.495022222,,2018
WR18_7279,840,0.709003309,6.042644444,,2018
WR18_7279,880,0.709176717,6.368866667,,2018
WR18_7283,0,0.707638047,3.4122,,2018
WR18_7283,40,0.707758774,3.617311111,,2018
WR18_7283,80,0.707234629,3.9855875,,2018
WR18_7283,120,0.706489662,4.084166667,,2018
WR18_7283,160,0.705658269,4.390433333,,2018
WR18_7283,200,0.704869894,3.7698,,2018
WR18_7283,240,0.704809226,3.5028375,,2018
WR18_7283,280,0.704695273,3.284866667,,2018
WR18_7283,320,0.704740669,3.153311111,,2018
WR18_7283,360,0.704901101,3.418466667,,2018
WR18_7283,400,0.704902355,3.9194625,,2018
WR18_7283,440,0.704964923,4.334477778,,2018
WR18_7283,480,0.704736544,5.2668,,2018
WR18_7283,520,0.704534554,5.868866667,,2018
WR18_7283,560,0.704753308,5.5820625,,2018
WR18_7283,600,0.706755744,6.925511111,,2018
WR18_7283,640,0.708092743,7.680066667,,2018
WR18_7283,680,0.708592723,7.493122222,,2018
WR18_7283,720,0.708690652,7.8508,,2018
WR18_7283,760,0.708852546,7.588744444,,2018
WR18_7283,840,0.708934416,7.757988889,,2018
WR18_7283,880,0.7091003,8.5838625,,2018
WR18_7283,920,0.709027344,9.241175,,2018
WR18_7298,0,0.708390732,4.05936,,2018
WR18_7298,40,0.707874012,3.579975,,2018
WR18_7298,80,0.706811968,2.8825625,,2018
WR18_7298,120,0.706504826,2.4608875,,2018
WR18_7298,160,0.707232136,2.59055,,2018
WR18_7298,200,0.707060765,2.7474,,2018
WR18_7298,240,0.70689118,2.6643125,,2018
WR18_7298,280,0.706571533,2.6169375,,2018
WR18_7298,320,0.706609944,2.885225,,2018
WR18_7298,360,0.70674263,3.1144,,2018
WR18_7298,400,0.707107488,2.9759,,2018
WR18_7298,440,0.708246968,5.02625,,2018
WR18_7298,480,0.709108999,5.7673875,,2018
WR18_7298,520,0.709227499,5.898675,,2018
WR18_7298,560,0.709345549,5.678825,,2018
WR18_7298,600,0.709329839,6.4600625,,2018
WR18_7298,640,0.709129172,5.268025,,2018
WR18_7298,680,0.709442406,5.4588875,,2018
WR18_7298,720,0.709226206,6.2537125,,2018
WR18_7298,760,0.709313483,6.6241125,,2018
WR18_7298,840,0.709297442,7.0403125,,2018
WR18_7298,880,0.709232437,7.146275,,2018
WR18_7298,920,0.70927021,6.4725375,,2018
WR18_7298,960,0.709224891,5.1750125,,2018
WR18_7305,0,0.707717105,3.58424,,2018
WR18_7305,40,0.707354536,3.21885,,2018
WR18_7305,80,0.706929381,2.8129375,,2018
WR18_7305,120,0.706124512,2.9628375,,2018
WR18_7305,160,0.706133611,2.71575,,2018
WR18_7305,200,0.706452207,2.649475,,2018
WR18_7305,240,0.706313037,2.5308375,,2018
WR18_7305,280,0.706320574,2.2980875,,2018
WR18_7305,320,0.706571093,2.312722222,,2018
WR18_7305,360,0.706107381,2.4806375,,2018
WR18_7305,400,0.706187343,2.390575,,2018
WR18_7305,440,0.706614551,2.2020375,,2018
WR18_7305,480,0.706394291,2.244,,2018
WR18_7305,520,0.706097503,3.4828375,,2018
WR18_7305,560,0.708035642,5.0787625,,2018
WR18_7305,600,0.708939697,5.631,,2018
WR18_7305,640,0.708878009,5.462075,,2018
WR18_7305,680,0.709019332,5.599033333,,2018
WR18_7305,720,0.709073488,5.3516625,,2018
WR18_7305,760,0.709218629,5.3660125,,2018
WR18_7305,840,0.709124468,5.5526875,,2018
WR18_7305,880,0.709205413,6.010025,,2018
WR18_7305,920,0.70925562,6.1563125,,2018
WR18_7305,960,0.709220272,6.917375,,2018
WR18_7310,0,0.708044181,4.1737,,2018
WR18_7310,40,0.707774182,3.4692625,,2018
WR18_7310,80,0.707839418,3.6786875,,2018
WR18_7310,120,0.707599327,3.6131625,,2018
WR18_7310,160,0.707351162,3.497671429,,2018
WR18_7310,200,0.706851412,3.86435,,2018
WR18_7310,240,0.706348962,3.5695,,2018
WR18_7310,280,0.705660084,3.5212625,,2018
WR18_7310,320,0.704941464,3.562071429,,2018
WR18_7310,360,0.704835691,3.2608,,2018
WR18_7310,400,0.704695786,3.0288,,2018
WR18_7310,440,0.704674542,3.1082875,,2018
WR18_7310,480,0.704655432,2.9534,,2018
WR18_7310,520,0.704882136,3.239371429,,2018
WR18_7310,560,0.70469804,3.9716125,,2018
WR18_7310,600,0.704328681,4.1544125,,2018
WR18_7310,640,0.704303923,3.997571429,,2018
WR18_7310,680,0.704402369,4.3165375,,2018
WR18_7310,720,0.705643317,4.8259125,,2018
WR18_7310,760,0.707933752,6.4917625,,2018
WR18_7310,840,0.708890017,7.006114286,,2018
WR18_7310,880,0.70903987,7.0833125,,2018
WR18_7310,920,0.709069154,7.767675,,2018
WR18_7310,960,0.709128033,7.869142857,,2018
WR18_7311,0,0.707574439,3.287375,,2018
WR18_7311,40,0.707069523,3.8171875,,2018
WR18_7311,80,0.706560161,3.8199,,2018
WR18_7311,120,0.705891346,3.70805,,2018
WR18_7311,160,0.705872234,3.7235625,,2018
WR18_7311,200,0.70515642,3.685175,,2018
WR18_7311,240,0.704949841,3.756275,,2018
WR18_7311,280,0.704886215,3.525,,2018
WR18_7311,320,0.704784434,3.3817125,,2018
WR18_7311,360,0.704647057,3.586025,,2018
WR18_7311,400,0.7048015,3.5926125,,2018
WR18_7311,440,0.70507401,4.1868375,,2018
WR18_7311,480,0.705257791,4.6996375,,2018
WR18_7311,520,0.70532639,5.543175,,2018
WR18_7311,560,0.706020218,5.383,,2018
WR18_7311,600,0.708313832,7.0912,,2018
WR18_7311,640,0.708723031,7.2565375,,2018
WR18_7311,680,0.70876557,7.4675625,,2018
WR18_7311,720,0.708916249,7.284075,,2018
WR18_7311,760,0.70887233,7.347371429,,2018
WR18_7311,840,0.709183596,6.95205,,2018
WR18_7311,880,0.709013822,6.9822875,,2018
WR18_7311,920,0.709160296,7.664525,,2018
WR18_7311,960,0.709158125,5.7179,,2018
WR18_7312,40,0.707315021,2.991985714,,2018
WR18_7312,80,0.707238079,3.086688889,,2018
WR18_7312,120,0.706140386,3.617125,,2018
WR18_7312,160,0.705591309,4.0635,,2018
WR18_7312,200,0.70522385,4.0321625,,2018
WR18_7312,240,0.70499388,3.786444444,,2018
WR18_7312,280,0.70477504,3.340875,,2018
WR18_7312,320,0.704698257,2.750088889,,2018
WR18_7312,360,0.704966759,2.803825,,2018
WR18_7312,400,0.705151225,3.105677778,,2018
WR18_7312,440,0.705768358,3.2929875,,2018
WR18_7312,480,0.707985672,3.960711111,,2018
WR18_7312,520,0.708997727,4.3735125,,2018
WR18_7312,560,0.709479701,3.8053,,2018
WR18_7312,600,0.708863933,4.2045875,,2018
